timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 06:55:46.634, 0, 34, 15, 148974, 183359, 274.64
2026/03/08 06:55:47.663, 0, 34, 15, 148974, 183359, 273.50
2026/03/08 06:55:48.694, 0, 34, 15, 148974, 183359, 275.61
2026/03/08 06:55:49.723, 0, 34, 15, 148974, 183359, 271.87
2026/03/08 06:55:50.756, 0, 33, 15, 148974, 183359, 279.19
2026/03/08 06:55:51.783, 0, 35, 16, 148974, 183359, 281.02
2026/03/08 06:55:52.814, 0, 33, 15, 148974, 183359, 272.93
2026/03/08 06:55:53.843, 0, 34, 15, 148974, 183359, 276.58
2026/03/08 06:55:54.873, 0, 34, 15, 148974, 183359, 269.06
2026/03/08 06:55:55.900, 0, 35, 16, 148974, 183359, 288.07
2026/03/08 06:55:56.929, 0, 34, 15, 148974, 183359, 275.13
2026/03/08 06:55:57.956, 0, 34, 16, 148974, 183359, 279.73
2026/03/08 06:55:58.987, 0, 35, 16, 148974, 183359, 275.03
2026/03/08 06:56:00.016, 0, 34, 16, 148974, 183359, 272.99
2026/03/08 06:56:01.046, 0, 34, 15, 148974, 183359, 280.49
2026/03/08 06:56:02.074, 0, 34, 16, 148974, 183359, 273.42
2026/03/08 06:56:03.103, 0, 34, 16, 148974, 183359, 279.51
2026/03/08 06:56:04.132, 0, 33, 15, 148974, 183359, 273.74
2026/03/08 06:56:05.161, 0, 34, 16, 148974, 183359, 273.51
2026/03/08 06:56:06.190, 0, 35, 16, 148974, 183359, 280.17
2026/03/08 06:56:07.222, 0, 33, 15, 148974, 183359, 279.24
2026/03/08 06:56:08.252, 0, 34, 16, 148974, 183359, 280.53
2026/03/08 06:56:09.282, 0, 35, 16, 148974, 183359, 272.65
2026/03/08 06:56:10.309, 0, 34, 15, 148974, 183359, 277.51
2026/03/08 06:56:11.338, 0, 34, 15, 148974, 183359, 273.89
2026/03/08 06:56:12.366, 0, 34, 16, 148974, 183359, 280.98
2026/03/08 06:56:13.397, 0, 33, 15, 148974, 183359, 283.52
2026/03/08 06:56:14.426, 0, 34, 16, 148974, 183359, 275.84
2026/03/08 06:56:15.458, 0, 34, 15, 148974, 183359, 275.31
2026/03/08 06:56:16.486, 0, 34, 16, 148974, 183359, 278.04
2026/03/08 06:56:17.516, 0, 33, 15, 148974, 183359, 283.49
